asset,market_key,market_title,tf_slug,side,signal_ts,signed_open_pct,signed_move_30s_pct,ask_c,rule_key,entry_j,entry_ts,entry_price,size_usd,shares,exit_j,exit_ts,exit_price,exit_reason,won_up,won_side,pnl,return_pct
btc,btc:m5:1775840700,"Bitcoin Up or Down - April 10, 1:05PM-1:10PM ET",m5,DOWN,2026-04-10T17:06:34.738000+00:00,0.0442608580761856,0.0286611694113832,68.0,btc|m5|Down,349,2026-04-10 17:06:34.738,0.68,23.43,34.455882352941174,,2026-04-10 17:09:59.988,,settlement,False,True,11.025882352941174,47.05882352941176
btc,btc:m5:1775841000,"Bitcoin Up or Down - April 10, 1:10PM-1:15PM ET",m5,UP,2026-04-10T17:11:16.094000+00:00,-0.1109078501739712,-0.0517359602926935,17.0,btc|m5|Up,254,2026-04-10 17:11:16.094,0.17,23.925,140.73529411764704,,2026-04-10 17:14:58.496,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:20PM ET",m5,UP,2026-04-10T17:16:17.863000+00:00,-0.0566389588202923,-0.0173059673061327,30.0,btc|m5|Up,323,2026-04-10 17:16:17.863,0.3,23.925,79.75,,2026-04-10 17:19:59.594,,settlement,True,True,55.825,233.33333333333334
btc,btc:m5:1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:20PM ET",m5,DOWN,2026-04-10T17:17:00.040000+00:00,0.0356961308193816,-0.0311672099541726,65.0,btc|m5|Down,463,2026-04-10 17:17:00.040,0.65,23.43,36.04615384615384,,2026-04-10 17:19:59.594,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775841600,"Bitcoin Up or Down - April 10, 1:20PM-1:25PM ET",m5,UP,2026-04-10T17:21:34.836000+00:00,-0.0361518768323667,-0.0196942697766614,33.0,btc|m5|Up,320,2026-04-10 17:21:34.836,0.33,23.925,72.5,,2026-04-10 17:24:59.367,,settlement,True,True,48.575,203.03030303030303
btc,btc:m5:1775842200,"Bitcoin Up or Down - April 10, 1:30PM-1:35PM ET",m5,UP,2026-04-10T17:31:20.825000+00:00,-0.0480354330185327,0.017994443239187,31.0,btc|m5|Up,281,2026-04-10 17:31:20.825,0.31,23.925,77.17741935483872,,2026-04-10 17:34:58.639,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775842500,"Bitcoin Up or Down - April 10, 1:35PM-1:40PM ET",m5,UP,2026-04-10T17:36:16.315000+00:00,-0.0639964573536782,-0.0246794483985592,23.0,btc|m5|Up,289,2026-04-10 17:36:16.315,0.23,23.925,104.02173913043478,,2026-04-10 17:39:59.966,,settlement,True,True,80.09673913043478,334.78260869565213
btc,btc:m5:1775842500,"Bitcoin Up or Down - April 10, 1:35PM-1:40PM ET",m5,DOWN,2026-04-10T17:36:46.748000+00:00,0.0332946199351284,-0.0307018374185498,67.0,btc|m5|Down,370,2026-04-10 17:36:46.748,0.67,23.43,34.97014925373134,,2026-04-10 17:39:59.966,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775842800,"Bitcoin Up or Down - April 10, 1:40PM-1:45PM ET",m5,UP,2026-04-10T17:41:14.816000+00:00,-0.1014642009827928,-0.0381879593802968,16.0,btc|m5|Up,265,2026-04-10 17:41:14.816,0.16,23.925,149.53125,,2026-04-10 17:44:59.824,,settlement,True,True,125.60625,525.0
btc,btc:m5:1775842800,"Bitcoin Up or Down - April 10, 1:40PM-1:45PM ET",m5,DOWN,2026-04-10T17:42:45.920000+00:00,0.0293679673251577,-0.0728918161447271,62.0,btc|m5|Down,599,2026-04-10 17:42:45.920,0.62,23.43,37.79032258064516,,2026-04-10 17:44:59.824,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775843100,"Bitcoin Up or Down - April 10, 1:45PM-1:50PM ET",m5,UP,2026-04-10T17:46:18.538000+00:00,0.03878328550107,-0.0157985660881366,64.0,btc|m5|Up,306,2026-04-10 17:46:18.538,0.64,23.925,37.3828125,,2026-04-10 17:49:59.756,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775843700,"Bitcoin Up or Down - April 10, 1:55PM-2:00PM ET",m5,UP,2026-04-10T17:57:03.278000+00:00,0.0396465883679635,0.0214176426634087,64.0,btc|m5|Up,421,2026-04-10 17:57:03.278,0.64,23.925,37.3828125,,2026-04-10 17:59:59.765,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775844000,"Bitcoin Up or Down - April 10, 2:00PM-2:05PM ET",m5,UP,2026-04-10T18:01:14.906000+00:00,-0.0246438572860877,-0.0289107182590324,36.0,btc|m5|Up,356,2026-04-10 18:01:14.906,0.36,23.925,66.45833333333334,,2026-04-10 18:04:59.934,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775844000,"Bitcoin Up or Down - April 10, 2:00PM-2:05PM ET",m5,DOWN,2026-04-10T18:01:14.906000+00:00,0.0246438572860877,0.0289107182590324,65.0,btc|m5|Down,356,2026-04-10 18:01:14.906,0.65,23.43,36.04615384615384,,2026-04-10 18:04:59.934,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775844300,"Bitcoin Up or Down - April 10, 2:05PM-2:10PM ET",m5,UP,2026-04-10T18:06:14.671000+00:00,0.0343957477639702,0.0636760194848997,61.0,btc|m5|Up,322,2026-04-10 18:06:14.671,0.61,23.925,39.22131147540984,,2026-04-10 18:09:59.492,,settlement,True,True,15.29631147540984,63.93442622950821
btc,btc:m5:1775844600,"Bitcoin Up or Down - April 10, 2:10PM-2:15PM ET",m5,UP,2026-04-10T18:11:15.315000+00:00,0.0304901977301578,0.0346952699238604,64.0,btc|m5|Up,301,2026-04-10 18:11:15.315,0.64,23.925,37.3828125,,2026-04-10 18:14:59.859,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775844900,"Bitcoin Up or Down - April 10, 2:15PM-2:20PM ET",m5,UP,2026-04-10T18:16:19.230000+00:00,0.0325362143252838,0.0260371807657796,61.0,btc|m5|Up,408,2026-04-10 18:16:19.230,0.61,23.925,39.22131147540984,,2026-04-10 18:19:59.867,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775844900,"Bitcoin Up or Down - April 10, 2:15PM-2:20PM ET",m5,DOWN,2026-04-10T18:16:39.993000+00:00,0.0288557090041941,0.0345064476569905,64.0,btc|m5|Down,504,2026-04-10 18:16:39.993,0.64,23.43,36.609375,,2026-04-10 18:19:59.867,,settlement,False,True,13.179375,56.25
btc,btc:m5:1775845200,"Bitcoin Up or Down - April 10, 2:20PM-2:25PM ET",m5,UP,2026-04-10T18:21:22.500000+00:00,0.0587968742699053,0.0162784168335137,69.0,btc|m5|Up,219,2026-04-10 18:21:22.500,0.69,23.925,34.673913043478265,,2026-04-10 18:24:59.999,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775845500,"Bitcoin Up or Down - April 10, 2:25PM-2:30PM ET",m5,UP,2026-04-10T18:26:18.482000+00:00,-0.0581901107243306,-0.0200272677899308,23.0,btc|m5|Up,277,2026-04-10 18:26:18.482,0.23,23.925,104.02173913043478,,2026-04-10 18:29:59.746,,settlement,True,True,80.09673913043478,334.78260869565213
btc,btc:m5:1775845800,"Bitcoin Up or Down - April 10, 2:30PM-2:35PM ET",m5,UP,2026-04-10T18:32:10.838000+00:00,0.0341449051129231,0.0302672934969864,64.0,btc|m5|Up,482,2026-04-10 18:32:10.838,0.64,23.925,37.3828125,,2026-04-10 18:34:59.433,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775846100,"Bitcoin Up or Down - April 10, 2:35PM-2:40PM ET",m5,UP,2026-04-10T18:37:29.120000+00:00,0.0342568048558921,0.0603023947823352,68.0,btc|m5|Up,553,2026-04-10 18:37:29.120,0.68,23.925,35.18382352941176,,2026-04-10 18:39:59.924,,settlement,True,True,11.25882352941176,47.05882352941174
btc,btc:m5:1775846400,"Bitcoin Up or Down - April 10, 2:40PM-2:45PM ET",m5,UP,2026-04-10T18:41:24.433000+00:00,0.0231381467989369,0.0147354904080867,56.99999999999999,btc|m5|Up,290,2026-04-10 18:41:24.433,0.57,23.925,41.97368421052632,,2026-04-10 18:44:59.976,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775846700,"Bitcoin Up or Down - April 10, 2:45PM-2:50PM ET",m5,UP,2026-04-10T18:46:50.910000+00:00,0.0379286333081091,0.0232479082365672,69.0,btc|m5|Up,389,2026-04-10 18:46:50.910,0.69,23.925,34.673913043478265,,2026-04-10 18:49:59.968,,settlement,True,True,10.748913043478264,44.927536231884076
btc,btc:m5:1775847300,"Bitcoin Up or Down - April 10, 2:55PM-3:00PM ET",m5,UP,2026-04-10T18:56:28.286000+00:00,0.0301441787032391,0.0153595678951097,62.0,btc|m5|Up,272,2026-04-10 18:56:28.286,0.62,23.925,38.58870967741936,,2026-04-10 18:59:59.663,,settlement,True,True,14.663709677419359,61.290322580645174
btc,btc:m5:1775847600,"Bitcoin Up or Down - April 10, 3:00PM-3:05PM ET",m5,UP,2026-04-10T19:01:47.947000+00:00,0.0283556706622162,-0.0302433129928481,66.0,btc|m5|Up,326,2026-04-10 19:01:47.947,0.66,23.925,36.25,,2026-04-10 19:04:58.824,,settlement,True,True,12.325,51.515151515151516
btc,btc:m5:1775847900,"Bitcoin Up or Down - April 10, 3:05PM-3:10PM ET",m5,UP,2026-04-10T19:06:43.760000+00:00,0.0456988034650814,0.0602026713910291,67.0,btc|m5|Up,367,2026-04-10 19:06:43.760,0.67,23.925,35.708955223880594,,2026-04-10 19:09:59.766,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775847900,"Bitcoin Up or Down - April 10, 3:05PM-3:10PM ET",m5,DOWN,2026-04-10T19:08:18.399000+00:00,0.0268342061626949,0.0151326878360152,67.0,btc|m5|Down,740,2026-04-10 19:08:18.399,0.67,23.43,34.97014925373134,,2026-04-10 19:09:59.766,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775848500,"Bitcoin Up or Down - April 10, 3:15PM-3:20PM ET",m5,UP,2026-04-10T19:16:21.268000+00:00,-0.0428283843135658,0.0182300780709195,32.0,btc|m5|Up,228,2026-04-10 19:16:21.268,0.32,23.925,74.765625,,2026-04-10 19:19:59.603,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775848500,"Bitcoin Up or Down - April 10, 3:15PM-3:20PM ET",m5,DOWN,2026-04-10T19:16:21.268000+00:00,0.0428283843135658,-0.0182300780709195,69.0,btc|m5|Down,228,2026-04-10 19:16:21.268,0.69,23.43,33.95652173913044,,2026-04-10 19:19:59.603,,settlement,False,True,10.526521739130438,44.92753623188407
btc,btc:m5:1775848800,"Bitcoin Up or Down - April 10, 3:20PM-3:25PM ET",m5,UP,2026-04-10T19:21:14.933000+00:00,-0.1284726195549369,-0.0219840345050929,10.0,btc|m5|Up,273,2026-04-10 19:21:14.933,0.1,23.925,239.25,,2026-04-10 19:24:59.281,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775849100,"Bitcoin Up or Down - April 10, 3:25PM-3:30PM ET",m5,UP,2026-04-10T19:27:08.805000+00:00,-0.0299638326000467,-0.0207241857270307,31.0,btc|m5|Up,292,2026-04-10 19:27:08.805,0.31,23.925,77.17741935483872,,2026-04-10 19:29:58.384,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775849400,"Bitcoin Up or Down - April 10, 3:30PM-3:35PM ET",m5,UP,2026-04-10T19:31:26.212000+00:00,-0.0974835383510644,-0.0148910351584536,28.000000000000004,btc|m5|Up,373,2026-04-10 19:31:26.212,0.28,23.925,85.44642857142857,,2026-04-10 19:34:59.413,,settlement,True,True,61.52142857142857,257.1428571428571
btc,btc:m5:1775849700,"Bitcoin Up or Down - April 10, 3:35PM-3:40PM ET",m5,UP,2026-04-10T19:36:18.200000+00:00,-0.0283915819575954,0.0202288309461251,40.0,btc|m5|Up,244,2026-04-10 19:36:18.200,0.4,23.925,59.8125,,2026-04-10 19:39:59.221,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775849700,"Bitcoin Up or Down - April 10, 3:35PM-3:40PM ET",m5,DOWN,2026-04-10T19:36:18.200000+00:00,0.0283915819575954,-0.0202288309461251,62.0,btc|m5|Down,244,2026-04-10 19:36:18.200,0.62,23.43,37.79032258064516,,2026-04-10 19:39:59.221,,settlement,False,True,14.36032258064516,61.29032258064516
btc,btc:m5:1775850000,"Bitcoin Up or Down - April 10, 3:40PM-3:45PM ET",m5,UP,2026-04-10T19:41:16.774000+00:00,-0.0378615438160945,-0.0208498943317573,39.0,btc|m5|Up,242,2026-04-10 19:41:16.774,0.39,23.925,61.34615384615385,,2026-04-10 19:44:59.869,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775850000,"Bitcoin Up or Down - April 10, 3:40PM-3:45PM ET",m5,DOWN,2026-04-10T19:41:16.774000+00:00,0.0378615438160945,0.0208498943317573,62.0,btc|m5|Down,242,2026-04-10 19:41:16.774,0.62,23.43,37.79032258064516,,2026-04-10 19:44:59.869,,settlement,False,True,14.36032258064516,61.29032258064516
btc,btc:m5:1775850300,"Bitcoin Up or Down - April 10, 3:45PM-3:50PM ET",m5,UP,2026-04-10T19:46:15.511000+00:00,-0.0568091620676044,-0.052065926045562,25.0,btc|m5|Up,243,2026-04-10 19:46:15.511,0.25,23.925,95.7,,2026-04-10 19:49:59.846,,settlement,True,True,71.775,300.0
btc,btc:m5:1775850900,"Bitcoin Up or Down - April 10, 3:55PM-4:00PM ET",m5,UP,2026-04-10T19:56:29.248000+00:00,0.0346634438145061,0.0159227500394982,69.0,btc|m5|Up,258,2026-04-10 19:56:29.248,0.69,23.925,34.673913043478265,,2026-04-10 19:59:59.861,,settlement,True,True,10.748913043478264,44.927536231884076
btc,btc:m5:1775851200,"Bitcoin Up or Down - April 10, 4:00PM-4:05PM ET",m5,UP,2026-04-10T20:01:16.211000+00:00,-0.032251853935436,0.0170544308066523,46.0,btc|m5|Up,429,2026-04-10 20:01:16.211,0.46,23.925,52.01086956521739,,2026-04-10 20:04:59.925,,settlement,True,True,28.08586956521739,117.39130434782608
btc,btc:m5:1775851200,"Bitcoin Up or Down - April 10, 4:00PM-4:05PM ET",m5,DOWN,2026-04-10T20:01:16.211000+00:00,0.032251853935436,-0.0170544308066523,55.00000000000001,btc|m5|Down,429,2026-04-10 20:01:16.211,0.55,23.43,42.599999999999994,,2026-04-10 20:04:59.925,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775851500,"Bitcoin Up or Down - April 10, 4:05PM-4:10PM ET",m5,UP,2026-04-10T20:06:56.944000+00:00,-0.0243666047832338,-0.0168996396199692,47.0,btc|m5|Up,350,2026-04-10 20:06:56.944,0.47,23.925,50.90425531914894,,2026-04-10 20:09:59.519,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775851500,"Bitcoin Up or Down - April 10, 4:05PM-4:10PM ET",m5,DOWN,2026-04-10T20:06:56.944000+00:00,0.0243666047832338,0.0168996396199692,56.00000000000001,btc|m5|Down,350,2026-04-10 20:06:56.944,0.56,23.43,41.83928571428571,,2026-04-10 20:09:59.519,,settlement,False,True,18.40928571428571,78.57142857142854
btc,btc:m5:1775851800,"Bitcoin Up or Down - April 10, 4:10PM-4:15PM ET",m5,UP,2026-04-10T20:11:14.804000+00:00,-0.0979127866290358,-0.0472908383830129,19.0,btc|m5|Up,279,2026-04-10 20:11:14.804,0.19,23.925,125.92105263157895,,2026-04-10 20:14:59.996,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775852100,"Bitcoin Up or Down - April 10, 4:15PM-4:20PM ET",m5,UP,2026-04-10T20:16:17.476000+00:00,-0.0541212277272162,-0.0226642880997002,28.000000000000004,btc|m5|Up,224,2026-04-10 20:16:17.476,0.28,23.925,85.44642857142857,,2026-04-10 20:19:58.969,,settlement,True,True,61.52142857142857,257.1428571428571
btc,btc:m5:1775852400,"Bitcoin Up or Down - April 10, 4:20PM-4:25PM ET",m5,UP,2026-04-10T20:21:15.829000+00:00,-0.0613098190432204,-0.0253455774628714,28.000000000000004,btc|m5|Up,227,2026-04-10 20:21:15.829,0.28,23.925,85.44642857142857,,2026-04-10 20:24:59.966,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775852700,"Bitcoin Up or Down - April 10, 4:25PM-4:30PM ET",m5,UP,2026-04-10T20:26:20.960000+00:00,0.0369378040926451,-0.0216131266730347,65.0,btc|m5|Up,289,2026-04-10 20:26:20.960,0.65,23.925,36.80769230769231,,2026-04-10 20:29:58.542,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775853000,"Bitcoin Up or Down - April 10, 4:30PM-4:35PM ET",m5,UP,2026-04-10T20:31:37.679000+00:00,0.0858848970364229,-0.1264314149506077,66.0,btc|m5|Up,591,2026-04-10 20:31:37.679,0.66,23.925,36.25,,2026-04-10 20:34:59.308,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775853000,"Bitcoin Up or Down - April 10, 4:30PM-4:35PM ET",m5,DOWN,2026-04-10T20:32:48.849000+00:00,0.0280549139103265,0.0664717157320521,54.0,btc|m5|Down,916,2026-04-10 20:32:48.849,0.54,23.43,43.388888888888886,,2026-04-10 20:34:59.308,,settlement,False,True,19.958888888888886,85.18518518518518
btc,btc:m5:1775853300,"Bitcoin Up or Down - April 10, 4:35PM-4:40PM ET",m5,UP,2026-04-10T20:36:28.043000+00:00,-0.0411999861255574,-0.0508410833097456,34.0,btc|m5|Up,340,2026-04-10 20:36:28.043,0.34,23.925,70.36764705882352,,2026-04-10 20:39:59.968,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775853300,"Bitcoin Up or Down - April 10, 4:35PM-4:40PM ET",m5,DOWN,2026-04-10T20:36:28.043000+00:00,0.0411999861255574,0.0508410833097456,67.0,btc|m5|Down,340,2026-04-10 20:36:28.043,0.67,23.43,34.97014925373134,,2026-04-10 20:39:59.968,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775853600,"Bitcoin Up or Down - April 10, 4:40PM-4:45PM ET",m5,UP,2026-04-10T20:41:14.881000+00:00,0.0552727372252776,0.0257820839149307,67.0,btc|m5|Up,272,2026-04-10 20:41:14.881,0.67,23.925,35.708955223880594,,2026-04-10 20:44:59.804,,settlement,True,True,11.783955223880593,49.25373134328356
btc,btc:m5:1775855400,"Bitcoin Up or Down - April 10, 5:10PM-5:15PM ET",m5,UP,2026-04-10T21:11:14.970000+00:00,-0.0342759094591551,-0.0353551429574613,41.0,btc|m5|Up,163,2026-04-10 21:11:14.970,0.41,23.925,58.35365853658537,,2026-04-10 21:14:59.230,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775855400,"Bitcoin Up or Down - April 10, 5:10PM-5:15PM ET",m5,DOWN,2026-04-10T21:11:14.970000+00:00,0.0342759094591551,0.0353551429574613,60.0,btc|m5|Down,163,2026-04-10 21:11:14.970,0.6,23.43,39.050000000000004,,2026-04-10 21:14:59.230,,settlement,False,True,15.620000000000005,66.66666666666669
btc,btc:m5:1775855700,"Bitcoin Up or Down - April 10, 5:15PM-5:20PM ET",m5,UP,2026-04-10T21:17:23.320000+00:00,-0.0295159062956962,-0.017693123245408,49.0,btc|m5|Up,615,2026-04-10 21:17:23.320,0.49,23.925,48.8265306122449,,2026-04-10 21:19:59.466,,settlement,True,True,24.9015306122449,104.08163265306123
btc,btc:m5:1775855700,"Bitcoin Up or Down - April 10, 5:15PM-5:20PM ET",m5,DOWN,2026-04-10T21:17:23.320000+00:00,0.0295159062956962,0.017693123245408,53.0,btc|m5|Down,615,2026-04-10 21:17:23.320,0.53,23.43,44.20754716981132,,2026-04-10 21:19:59.466,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775856000,"Bitcoin Up or Down - April 10, 5:20PM-5:25PM ET",m5,UP,2026-04-10T21:21:14.931000+00:00,-0.0416333859531275,-0.0264056637822965,35.0,btc|m5|Up,236,2026-04-10 21:21:14.931,0.35,23.925,68.35714285714286,,2026-04-10 21:24:59.495,,settlement,True,True,44.432142857142864,185.71428571428575
btc,btc:m5:1775856000,"Bitcoin Up or Down - April 10, 5:20PM-5:25PM ET",m5,DOWN,2026-04-10T21:21:14.931000+00:00,0.0416333859531275,0.0264056637822965,66.0,btc|m5|Down,236,2026-04-10 21:21:14.931,0.66,23.43,35.5,,2026-04-10 21:24:59.495,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775856300,"Bitcoin Up or Down - April 10, 5:25PM-5:30PM ET",m5,UP,2026-04-10T21:26:20.998000+00:00,-0.0273060446996002,0.0197172340795275,38.0,btc|m5|Up,237,2026-04-10 21:26:20.998,0.38,23.925,62.96052631578947,,2026-04-10 21:29:59.814,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775856600,"Bitcoin Up or Down - April 10, 5:30PM-5:35PM ET",m5,UP,2026-04-10T21:31:56.139000+00:00,-0.0462263105548848,-0.0143644942535182,19.0,btc|m5|Up,315,2026-04-10 21:31:56.139,0.19,23.925,125.92105263157895,,2026-04-10 21:34:59.563,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775857200,"Bitcoin Up or Down - April 10, 5:40PM-5:45PM ET",m5,UP,2026-04-10T21:41:41.422000+00:00,-0.0470839959868381,-0.0365691635012727,36.0,btc|m5|Up,500,2026-04-10 21:41:41.422,0.36,23.925,66.45833333333334,,2026-04-10 21:44:59.167,,settlement,True,True,42.533333333333346,177.77777777777783
btc,btc:m5:1775857200,"Bitcoin Up or Down - April 10, 5:40PM-5:45PM ET",m5,DOWN,2026-04-10T21:41:41.422000+00:00,0.0470839959868381,0.0365691635012727,67.0,btc|m5|Down,500,2026-04-10 21:41:41.422,0.67,23.43,34.97014925373134,,2026-04-10 21:44:59.167,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775858100,"Bitcoin Up or Down - April 10, 5:55PM-6:00PM ET",m5,UP,2026-04-10T21:57:16.968000+00:00,0.0300752290843869,0.0139986520829019,55.00000000000001,btc|m5|Up,261,2026-04-10 21:57:16.968,0.55,23.925,43.5,,2026-04-10 21:59:59.244,,settlement,True,True,19.575,81.81818181818181
btc,btc:m5:1775858400,"Bitcoin Up or Down - April 10, 6:00PM-6:05PM ET",m5,UP,2026-04-10T22:01:14.877000+00:00,-0.0397591660248379,-0.0482711799194995,38.0,btc|m5|Up,291,2026-04-10 22:01:14.877,0.38,23.925,62.96052631578947,,2026-04-10 22:04:59.694,,settlement,True,True,39.03552631578947,163.15789473684208
btc,btc:m5:1775858400,"Bitcoin Up or Down - April 10, 6:00PM-6:05PM ET",m5,DOWN,2026-04-10T22:01:14.877000+00:00,0.0397591660248379,0.0482711799194995,64.0,btc|m5|Down,291,2026-04-10 22:01:14.877,0.64,23.43,36.609375,,2026-04-10 22:04:59.694,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775858700,"Bitcoin Up or Down - April 10, 6:05PM-6:10PM ET",m5,UP,2026-04-10T22:07:46.351000+00:00,-0.0229599641600527,-0.0428877379313478,63.0,btc|m5|Up,490,2026-04-10 22:07:46.351,0.63,23.925,37.976190476190474,,2026-04-10 22:09:59.979,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775858700,"Bitcoin Up or Down - April 10, 6:05PM-6:10PM ET",m5,DOWN,2026-04-10T22:07:46.351000+00:00,0.0229599641600527,0.0428877379313478,48.0,btc|m5|Down,490,2026-04-10 22:07:46.351,0.48,23.43,48.8125,,2026-04-10 22:09:59.979,,settlement,False,True,25.3825,108.33333333333333
btc,btc:m5:1775859000,"Bitcoin Up or Down - April 10, 6:10PM-6:15PM ET",m5,UP,2026-04-10T22:11:16.597000+00:00,0.0391561788764711,0.0181835607212706,67.0,btc|m5|Up,262,2026-04-10 22:11:16.597,0.67,23.925,35.708955223880594,,2026-04-10 22:14:59.171,,settlement,True,True,11.783955223880593,49.25373134328356
btc,btc:m5:1775859300,"Bitcoin Up or Down - April 10, 6:15PM-6:20PM ET",m5,UP,2026-04-10T22:16:38.242000+00:00,-0.0261627203652165,-0.0308785712147423,42.0,btc|m5|Up,316,2026-04-10 22:16:38.242,0.42,23.925,56.964285714285715,,2026-04-10 22:19:59.667,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775859300,"Bitcoin Up or Down - April 10, 6:15PM-6:20PM ET",m5,DOWN,2026-04-10T22:16:38.242000+00:00,0.0261627203652165,0.0308785712147423,59.0,btc|m5|Down,316,2026-04-10 22:16:38.242,0.59,23.43,39.71186440677966,,2026-04-10 22:19:59.667,,settlement,False,True,16.28186440677966,69.49152542372882
btc,btc:m5:1775859600,"Bitcoin Up or Down - April 10, 6:20PM-6:25PM ET",m5,UP,2026-04-10T22:21:15.131000+00:00,-0.0381011316022419,-0.0223568623451181,46.0,btc|m5|Up,293,2026-04-10 22:21:15.131,0.46,23.925,52.01086956521739,,2026-04-10 22:24:59.670,,settlement,False,False,-23.925,-100.0
