tf,side,fill_price,ask_at_fill,ask_2s_before,ask_1s_before,ask_500ms_before,min_ask_5s,ask_drops_count,max_drop_magnitude,ask_touched_fill_price,delta_fill_vs_2s
h1,Down,0.48,0.23,0.23,0.23,0.23,0.23,0,0.0,True,0.24999999999999997
h1,Down,0.47,0.23,0.23,0.23,0.23,0.23,0,0.0,True,0.23999999999999996
h1,Down,0.47,0.23,0.23,0.23,0.23,0.23,0,0.0,True,0.23999999999999996
h1,Down,0.47,0.24,0.24,0.24,0.24,0.24,0,0.0,True,0.22999999999999998
h1,Down,0.47,0.26,0.24,0.26,0.26,0.24,0,0.0,True,0.22999999999999998
h1,Down,0.44,0.26,0.26,0.26,0.26,0.26,0,0.0,True,0.18
h1,Up,0.59,0.72,0.72,0.72,0.72,0.72,0,0.0,False,-0.13
h1,Down,0.41,0.25,0.25,0.25,0.25,0.25,0,0.0,True,0.15999999999999998
h1,Down,0.41,0.25,0.25,0.25,0.25,0.25,0,0.0,True,0.15999999999999998
h1,Down,0.41,0.25,0.25,0.25,0.25,0.25,0,0.0,True,0.15999999999999998
h1,Up,0.55,0.78,0.76,0.77,0.78,0.76,0,0.0,False,-0.20999999999999996
h1,Up,0.55,0.78,0.78,0.78,0.78,0.78,1,-0.010000000000000009,False,-0.22999999999999998
h1,Down,0.42,0.23,0.23,0.23,0.23,0.23,0,0.0,True,0.18999999999999997
h1,Down,0.43,0.26,0.26,0.26,0.26,0.26,0,0.0,True,0.16999999999999998
h1,Down,0.41,0.26,0.26,0.26,0.26,0.26,0,0.0,True,0.14999999999999997
h1,Down,0.46,0.27,0.27,0.27,0.27,0.27,0,0.0,True,0.19
h1,Down,0.44,0.27,0.27,0.27,0.27,0.27,0,0.0,True,0.16999999999999998
h1,Down,0.4,0.24,0.24,0.24,0.24,0.23,1,-0.009999999999999981,True,0.16000000000000003
h1,Down,0.39,0.24,0.24,0.24,0.24,0.24,0,0.0,True,0.15000000000000002
h1,Down,0.38,0.24,0.24,0.24,0.24,0.24,0,0.0,True,0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Down,0.32,0.23,0.23,0.23,0.23,0.23,1,-0.009999999999999981,True,0.09
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.64,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.14
h1,Up,0.66,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.12
h1,Up,0.66,0.78,0.78,0.78,0.78,0.78,0,0.0,False,-0.12
h1,Down,0.3,0.23,0.23,0.23,0.23,0.23,0,0.0,True,0.06999999999999998
h1,Up,0.71,0.81,0.81,0.81,0.81,0.81,0,0.0,False,-0.10000000000000009
h1,Up,0.73,0.81,0.81,0.81,0.81,0.81,0,0.0,False,-0.08000000000000007
h1,Up,0.75,0.81,0.8,0.81,0.8,0.8,2,-0.010000000000000009,False,-0.050000000000000044
h1,Down,0.23,0.2,0.2,0.2,0.2,0.2,1,-0.009999999999999981,True,0.03
h1,Down,0.23,0.16,0.16,0.17,0.17,0.15,4,-0.010000000000000009,True,0.07
h1,Up,0.74,0.85,0.85,0.85,0.85,0.85,0,0.0,False,-0.10999999999999999
h1,Down,0.25,0.21,0.21,0.21,0.21,0.21,0,0.0,True,0.04000000000000001
h1,Up,0.7,0.8,0.8,0.8,0.8,0.8,0,0.0,False,-0.10000000000000009
h1,Up,0.7,0.8,0.8,0.8,0.8,0.8,0,0.0,False,-0.10000000000000009
h1,Up,0.7,0.81,0.81,0.81,0.81,0.81,0,0.0,False,-0.1100000000000001
h1,Up,0.73,0.8,0.8,0.8,0.8,0.8,1,-0.010000000000000009,False,-0.07000000000000006
h1,Up,0.75,0.78,0.78,0.78,0.78,0.78,1,-0.020000000000000018,False,-0.030000000000000027
h1,Up,0.75,0.83,0.83,0.83,0.83,0.83,2,-0.010000000000000009,False,-0.07999999999999996
h1,Up,0.75,0.83,0.83,0.83,0.83,0.83,0,0.0,False,-0.07999999999999996
h1,Up,0.73,0.85,0.85,0.85,0.85,0.85,1,-0.010000000000000009,False,-0.12
h1,Up,0.74,0.85,0.85,0.85,0.85,0.85,0,0.0,False,-0.10999999999999999
h1,Up,0.73,0.84,0.84,0.84,0.84,0.84,0,0.0,False,-0.10999999999999999
h1,Up,0.75,0.81,0.81,0.81,0.81,0.76,3,-0.020000000000000018,False,-0.06000000000000005
h1,Up,0.77,0.85,0.84,0.84,0.85,0.82,0,0.0,False,-0.06999999999999995
h1,Up,0.76,0.85,0.84,0.84,0.85,0.82,0,0.0,False,-0.07999999999999996
h1,Up,0.77,0.83,0.85,0.85,0.85,0.83,2,-0.010000000000000009,False,-0.07999999999999996
h1,Up,0.77,0.79,0.79,0.79,0.79,0.78,0,0.0,False,-0.020000000000000018
h1,Up,0.77,0.79,0.79,0.79,0.79,0.79,1,-0.010000000000000009,False,-0.020000000000000018
h1,Up,0.77,0.85,0.85,0.85,0.85,0.81,0,0.0,False,-0.07999999999999996
h1,Up,0.8,0.85,0.85,0.85,0.85,0.85,0,0.0,False,-0.04999999999999993
h1,Up,0.8053,0.85,0.85,0.85,0.85,0.85,0,0.0,False,-0.04469999999999996
h1,Up,0.83,0.82,0.85,0.81,0.82,0.81,3,-0.019999999999999907,True,-0.020000000000000018
h1,Up,0.82,0.82,0.85,0.81,0.82,0.81,3,-0.019999999999999907,True,-0.030000000000000027
h1,Down,0.14,0.19,,0.19,0.19,0.19,0,0.0,False,0.0
h1,Up,0.86,0.83,0.82,0.82,0.83,0.82,0,0.0,True,0.040000000000000036
h1,Up,0.87,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.040000000000000036
h1,Down,0.1,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.07999999999999999
h1,Down,0.11,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06999999999999999
h1,Down,0.11,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06999999999999999
h1,Down,0.11,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06999999999999999
h1,Down,0.12,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06
h1,Down,0.12,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06
h1,Down,0.12,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06
h1,Down,0.11,0.17,0.17,0.17,0.17,0.17,0,0.0,False,-0.06000000000000001
h1,Up,0.85,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.010000000000000009
h1,Up,0.88,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.040000000000000036
h1,Up,0.86,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.020000000000000018
h1,Up,0.87,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.030000000000000027
h1,Down,0.12,0.18,0.18,0.18,0.18,0.17,0,0.0,False,-0.06
h1,Up,0.86,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.030000000000000027
h1,Up,0.86,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.030000000000000027
h1,Up,0.87,0.85,0.84,0.84,0.85,0.84,0,0.0,True,0.030000000000000027
h1,Up,0.87,0.85,0.84,0.84,0.85,0.84,0,0.0,True,0.030000000000000027
h1,Up,0.87,0.85,0.84,0.84,0.85,0.84,0,0.0,True,0.030000000000000027
h1,Down,0.1,0.16,0.16,0.16,0.16,0.16,1,-0.010000000000000009,False,-0.06
h1,Down,0.1,0.16,0.16,0.16,0.16,0.16,1,-0.010000000000000009,False,-0.06
h1,Down,0.1,0.16,0.16,0.16,0.16,0.16,1,-0.010000000000000009,False,-0.06
h1,Down,0.1,0.13,0.13,0.13,0.13,0.11,3,-0.010000000000000009,False,-0.03
h1,Down,0.1,0.13,0.13,0.13,0.13,0.13,0,0.0,False,-0.03
h1,Down,0.1,0.12,0.11,0.11,0.12,0.11,1,-0.009999999999999995,False,-0.009999999999999995
h1,Down,0.09,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.04000000000000001
h1,Up,0.9,0.88,0.88,0.88,0.88,0.88,0,0.0,True,0.020000000000000018
h1,Up,0.92,0.88,0.88,0.88,0.88,0.88,0,0.0,True,0.040000000000000036
h1,Up,0.92,0.88,0.88,0.88,0.88,0.88,0,0.0,True,0.040000000000000036
h1,Up,0.93,0.88,0.88,0.88,0.88,0.88,0,0.0,True,0.050000000000000044
h1,Up,0.92,0.89,0.89,0.89,0.89,0.89,0,0.0,True,0.030000000000000027
h1,Up,0.92,0.88,0.89,0.88,0.88,0.88,2,-0.010000000000000009,True,0.030000000000000027
h1,Up,0.93,0.88,0.88,0.88,0.88,0.88,1,-0.010000000000000009,True,0.050000000000000044
h1,Up,0.93,0.89,0.88,0.89,0.89,0.88,0,0.0,True,0.050000000000000044
h1,Down,0.09,0.19,0.17,0.19,0.19,0.17,2,-0.010000000000000009,False,-0.08000000000000002
h1,Up,0.89,0.82,0.82,0.82,0.82,0.82,0,0.0,True,0.07000000000000006
h1,Down,0.08,0.2,0.2,0.2,0.2,0.2,0,0.0,False,-0.12000000000000001
h1,Up,0.9,0.82,0.82,0.82,0.82,0.81,0,0.0,True,0.08000000000000007
h1,Up,0.9,0.82,0.82,0.82,0.82,0.81,0,0.0,True,0.08000000000000007
h1,Down,0.08,0.19,0.19,0.19,0.19,0.19,0,0.0,False,-0.11
h1,Down,0.08,0.19,0.19,0.19,0.19,0.19,0,0.0,False,-0.11
h1,Up,0.9,0.82,0.82,0.82,0.82,0.82,0,0.0,True,0.08000000000000007
h1,Up,0.88,0.8,0.8,0.8,0.8,0.8,1,-0.010000000000000009,True,0.07999999999999996
h1,Up,0.9,0.82,0.82,0.82,0.82,0.81,0,0.0,True,0.08000000000000007
h1,Up,0.91,0.85,0.85,0.85,0.85,0.85,0,0.0,True,0.06000000000000005
h1,Up,0.91,0.84,0.84,0.84,0.84,0.84,1,-0.010000000000000009,True,0.07000000000000006
h1,Up,0.91,0.84,0.84,0.84,0.84,0.84,1,-0.010000000000000009,True,0.07000000000000006
h1,Up,0.91,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.07000000000000006
h1,Up,0.91,0.84,0.84,0.84,0.84,0.84,0,0.0,True,0.07000000000000006
h1,Up,0.91,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.08000000000000007
h1,Up,0.91,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.08000000000000007
h1,Up,0.93,0.84,0.83,0.83,0.83,0.83,0,0.0,True,0.10000000000000009
h1,Up,0.93,0.84,0.83,0.83,0.83,0.83,0,0.0,True,0.10000000000000009
h1,Up,0.93,0.84,0.83,0.83,0.83,0.83,0,0.0,True,0.10000000000000009
h1,Up,0.93,0.84,0.84,0.84,0.84,0.83,0,0.0,True,0.09000000000000008
h1,Up,0.93,0.84,0.84,0.84,0.84,0.83,0,0.0,True,0.09000000000000008
h1,Down,0.07,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.10999999999999999
h1,Up,0.89,0.83,0.83,0.83,0.83,0.83,0,0.0,True,0.06000000000000005
h1,Down,0.11,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.06999999999999999
h1,Down,0.13,0.18,0.18,0.18,0.18,0.18,0,0.0,False,-0.04999999999999999
h1,Down,0.08,0.16,0.16,0.16,0.16,0.16,0,0.0,False,-0.08
h1,Down,0.09,0.16,0.16,0.16,0.16,0.16,0,0.0,False,-0.07
h1,Down,0.0992,0.15,0.16,0.15,0.15,0.15,1,-0.010000000000000009,False,-0.06080000000000001
h1,Down,0.08,0.09,0.09,0.09,0.09,0.09,0,0.0,False,-0.009999999999999995
h1,Down,0.08,0.09,0.09,0.09,0.09,0.09,0,0.0,False,-0.009999999999999995
h1,Down,0.08,0.09,0.09,0.09,0.09,0.09,0,0.0,False,-0.009999999999999995
h1,Down,0.08,0.09,0.09,0.09,0.09,0.09,0,0.0,False,-0.009999999999999995
h1,Down,0.08,0.14,0.14,0.14,0.14,0.12,0,0.0,False,-0.06000000000000001
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.13,0.13,0.13,0.13,0.13,1,-0.010000000000000009,False,-0.06
h1,Down,0.07,0.11,0.11,0.11,0.11,0.11,2,-0.010000000000000009,False,-0.039999999999999994
h1,Down,0.07,0.11,0.12,0.12,0.11,0.11,2,-0.010000000000000009,False,-0.04999999999999999
h1,Down,0.08,0.11,0.11,0.11,0.11,0.11,1,-0.009999999999999995,False,-0.03
h1,Down,0.08,0.09,0.11,0.1,0.09,0.09,3,-0.010000000000000009,False,-0.03
h1,Down,0.08,0.08,0.09,0.08,0.08,0.08,3,-0.010000000000000009,True,-0.009999999999999995
h1,Up,0.91,0.94,0.94,0.94,0.94,0.94,0,0.0,False,-0.029999999999999916
h1,Up,0.91,0.96,0.96,0.96,0.96,0.94,0,0.0,False,-0.04999999999999993
h1,Up,0.91,0.96,0.96,0.96,0.96,0.94,0,0.0,False,-0.04999999999999993
h1,Up,0.91,0.96,0.96,0.96,0.96,0.96,0,0.0,False,-0.04999999999999993
h1,Down,0.1,0.05,0.05,0.05,0.05,0.05,0,0.0,True,0.05
h1,Down,0.11,0.05,0.05,0.05,0.05,0.05,0,0.0,True,0.06
h1,Down,0.12,0.03,0.04,0.04,0.03,0.03,1,-0.010000000000000002,True,0.07999999999999999
h1,Down,0.12,0.03,0.04,0.04,0.03,0.03,1,-0.010000000000000002,True,0.07999999999999999
h1,Up,0.87,0.98,0.97,0.97,0.98,0.97,0,0.0,False,-0.09999999999999998
h1,Down,0.12,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.09
h1,Down,0.12,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.09
h1,Up,0.91,0.98,0.98,0.98,0.98,0.98,0,0.0,False,-0.06999999999999995
h1,Up,0.93,0.98,0.98,0.98,0.98,0.98,0,0.0,False,-0.04999999999999993
h1,Up,0.93,0.98,0.98,0.98,0.98,0.98,0,0.0,False,-0.04999999999999993
h1,Up,0.93,0.98,0.98,0.98,0.98,0.98,0,0.0,False,-0.04999999999999993
h1,Down,0.06,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.03
h1,Down,0.06,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.03
h1,Down,0.06,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.03
h1,Down,0.05,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.020000000000000004
h1,Down,0.04,0.03,0.03,0.03,0.03,0.03,0,0.0,True,0.010000000000000002
h1,Down,0.04,0.02,0.02,0.02,0.02,0.02,0,0.0,True,0.02
h1,Up,0.94,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.050000000000000044
h1,Down,0.04,0.02,0.02,0.02,0.02,0.02,0,0.0,True,0.02
h1,Up,0.94,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.050000000000000044
h1,Down,0.06,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.049999999999999996
h1,Down,0.06,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.049999999999999996
h1,Down,0.07,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.060000000000000005
h1,Down,0.07,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.060000000000000005
h1,Up,0.93,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.05999999999999994
h1,Up,0.9606999999999999,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.029300000000000104
h1,Up,0.95,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.040000000000000036
h1,Up,0.95,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.040000000000000036
h1,Up,0.95,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.040000000000000036
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Down,0.03,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.019999999999999997
h1,Up,0.93,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.05999999999999994
h1,Up,0.94,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.050000000000000044
h1,Up,0.97,0.99,0.99,0.99,0.99,0.99,0,0.0,False,-0.020000000000000018
h1,Up,0.97,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.030000000000000027
h1,Up,0.97,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.030000000000000027
h1,Up,0.97,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.030000000000000027
h1,Up,0.98,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.020000000000000018
h1,Up,0.98,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.020000000000000018
h1,Up,0.98,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.020000000000000018
h1,Up,0.98,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.020000000000000018
h1,Up,0.98,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.020000000000000018
h1,Up,0.97,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.030000000000000027
h1,Up,0.99,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.010000000000000009
h1,Up,0.99,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.010000000000000009
h1,Down,0.008,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.008
h1,Down,0.008,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.008
h1,Down,0.008,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.008
h1,Up,0.993,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.007000000000000006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Down,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.006
h1,Up,0.995,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.0050000000000000044
h1,Up,0.995,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.0050000000000000044
h1,Down,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.001
h1,Down,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.002
h1,Up,0.998,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.0020000000000000018
h1,Down,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.002
h1,Up,0.9990000000000001,1.0,1.0,1.0,1.0,1.0,0,0.0,True,-0.0009999999999998899
m15,Down,0.55,0.68,0.65,0.66,0.67,0.64,2,-0.010000000000000009,False,-0.09999999999999998
m15,Up,0.44,0.33,0.36,0.36,0.36,0.33,2,-0.019999999999999962,True,0.08000000000000002
h1,Down,0.49,0.59,0.58,0.58,0.58,0.58,1,-0.010000000000000009,False,-0.08999999999999997
m15,Up,0.44,0.33,0.36,0.36,0.36,0.33,2,-0.019999999999999962,True,0.08000000000000002
m15,Up,0.44,0.33,0.36,0.36,0.36,0.33,2,-0.019999999999999962,True,0.08000000000000002
m15,Up,0.44,0.33,0.36,0.36,0.36,0.33,2,-0.019999999999999962,True,0.08000000000000002
m15,Up,0.44,0.33,0.36,0.36,0.36,0.33,2,-0.019999999999999962,True,0.08000000000000002
m15,Down,0.55,0.72,0.7,0.71,0.71,0.65,0,0.0,False,-0.1499999999999999
h1,Down,0.5,0.59,0.59,0.59,0.59,0.58,0,0.0,False,-0.08999999999999997
h1,Down,0.5,0.59,0.59,0.59,0.59,0.58,0,0.0,False,-0.08999999999999997
h1,Down,0.5,0.59,0.59,0.59,0.59,0.58,0,0.0,False,-0.08999999999999997
h1,Down,0.5,0.59,0.59,0.59,0.59,0.58,0,0.0,False,-0.08999999999999997
h1,Down,0.5,0.59,0.59,0.59,0.59,0.58,0,0.0,False,-0.08999999999999997
h1,Down,0.51,0.59,0.59,0.59,0.59,0.59,0,0.0,False,-0.07999999999999996
m15,Down,0.67,0.77,0.77,0.77,0.77,0.77,0,0.0,False,-0.09999999999999998
h1,Up,0.45,0.37,0.37,0.37,0.37,0.37,0,0.0,True,0.08000000000000002
h1,Up,0.45,0.37,0.37,0.37,0.37,0.37,0,0.0,True,0.08000000000000002
h1,Up,0.47,0.37,0.37,0.37,0.37,0.37,0,0.0,True,0.09999999999999998
h1,Up,0.42,0.37,0.37,0.37,0.37,0.37,0,0.0,True,0.04999999999999999
h1,Up,0.47,0.36,0.37,0.36,0.36,0.36,1,-0.010000000000000009,True,0.09999999999999998
m15,Up,0.45,0.21,0.21,0.21,0.21,0.21,1,-0.010000000000000009,True,0.24000000000000002
m15,Up,0.42,0.22,0.21,0.21,0.21,0.21,1,-0.010000000000000009,True,0.21
h1,Up,0.44,0.38,0.38,0.38,0.38,0.36,0,0.0,True,0.06
m15,Down,0.57,0.71,0.77,0.73,0.71,0.71,7,-0.030000000000000027,False,-0.20000000000000007
h1,Up,0.45,0.39,0.37,0.39,0.39,0.37,1,-0.010000000000000009,True,0.08000000000000002
m15,Up,0.45,0.29,0.29,0.29,0.29,0.29,0,0.0,True,0.16000000000000003
m15,Up,0.44,0.29,0.29,0.29,0.29,0.29,0,0.0,True,0.15000000000000002
m15,Down,0.53,0.81,0.81,0.81,0.81,0.72,0,0.0,False,-0.28
m15,Up,0.4772,0.29,0.29,0.29,0.29,0.28,0,0.0,True,0.18720000000000003
h1,Up,0.51,0.44,0.44,0.44,0.44,0.43,0,0.0,True,0.07
h1,Up,0.52,0.44,0.44,0.44,0.44,0.44,0,0.0,True,0.08000000000000002
m15,Up,0.6,0.3,0.3,0.3,0.3,0.3,0,0.0,True,0.3
h1,Up,0.59,0.46,0.46,0.46,0.46,0.44,0,0.0,True,0.12999999999999995
h1,Up,0.59,0.46,0.46,0.46,0.46,0.44,0,0.0,True,0.12999999999999995
h1,Up,0.61,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.14999999999999997
h1,Up,0.62,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.15999999999999998
m15,Down,0.21,0.69,0.69,0.69,0.69,0.69,1,-0.030000000000000027,False,-0.48
m15,Down,0.21,0.69,0.69,0.69,0.69,0.69,1,-0.030000000000000027,False,-0.48
m15,Down,0.21,0.69,0.69,0.69,0.69,0.69,1,-0.030000000000000027,False,-0.48
h1,Up,0.64,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.18
m15,Down,0.21,0.69,0.69,0.69,0.69,0.69,1,-0.030000000000000027,False,-0.48
m15,Down,0.21,0.69,0.69,0.69,0.69,0.69,1,-0.030000000000000027,False,-0.48
m15,Down,0.29,0.73,0.73,0.73,0.73,0.69,0,0.0,False,-0.44
h1,Up,0.57,0.43,0.43,0.43,0.43,0.43,2,-0.010000000000000009,True,0.13999999999999996
h1,Up,0.57,0.43,0.43,0.43,0.43,0.43,1,-0.010000000000000009,True,0.13999999999999996
m15,Up,0.61,0.24,0.24,0.24,0.24,0.24,1,-0.020000000000000018,True,0.37
m15,Up,0.61,0.24,0.24,0.24,0.24,0.24,1,-0.020000000000000018,True,0.37
m15,Up,0.61,0.31,0.31,0.31,0.31,0.24,0,0.0,True,0.3
m15,Up,0.58,0.27,0.3,0.27,0.27,0.27,3,-0.02999999999999997,True,0.27999999999999997
m15,Up,0.74,0.6,0.59,0.59,0.59,0.47,0,0.0,True,0.15000000000000002
m15,Up,0.74,0.6,0.59,0.59,0.59,0.47,0,0.0,True,0.15000000000000002
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Down,0.2,0.43,0.42,0.42,0.43,0.41,0,0.0,False,-0.21999999999999997
m15,Up,0.76,0.62,0.58,0.58,0.58,0.58,2,-0.010000000000000009,True,0.18000000000000005
m15,Up,0.76,0.62,0.58,0.58,0.58,0.58,2,-0.010000000000000009,True,0.18000000000000005
m15,Up,0.76,0.62,0.58,0.58,0.58,0.58,2,-0.010000000000000009,True,0.18000000000000005
